time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,ghi
2023-09-30 14:10:00+00:00,233.99,148.0,0.0,25.95,17.51,1.24,0,381.99
2023-09-30 15:10:00+00:00,44.0,137.0,0.0,17.56,17.24,1.38,0,181.0
2023-09-30 16:10:00+00:00,15.0,57.0,0.0,8.21,16.89,1.52,0,72.0
2023-09-30 17:10:00+00:00,0.0,0.0,0.0,0.0,16.14,1.24,0,0.0
2023-09-30 18:10:00+00:00,0.0,0.0,0.0,0.0,14.9,1.24,0,0.0
2023-09-30 19:10:00+00:00,0.0,0.0,0.0,0.0,13.08,1.59,0,0.0
2023-09-30 20:10:00+00:00,0.0,0.0,0.0,0.0,12.12,1.31,0,0.0
2023-09-30 21:10:00+00:00,0.0,0.0,0.0,0.0,12.79,0.76,0,0.0
2023-09-30 22:10:00+00:00,0.0,0.0,0.0,0.0,12.5,0.69,0,0.0
2023-09-30 23:10:00+00:00,0.0,0.0,0.0,0.0,12.07,0.69,0,0.0
2023-10-01 00:10:00+00:00,0.0,0.0,0.0,0.0,11.57,0.83,0,0.0
2023-10-01 01:10:00+00:00,0.0,0.0,0.0,0.0,10.72,1.03,0,0.0
2023-10-01 02:10:00+00:00,0.0,0.0,0.0,0.0,9.52,1.17,0,0.0
2023-10-01 03:10:00+00:00,0.0,0.0,0.0,0.0,8.76,1.31,0,0.0
2023-10-01 04:10:00+00:00,0.0,0.0,0.0,0.0,8.35,1.31,0,0.0
2023-10-01 05:10:00+00:00,0.0,0.0,0.0,0.0,8.12,1.31,0,0.0
2023-10-01 06:10:00+00:00,37.0,43.0,0.0,7.16,8.25,1.24,0,80.0
2023-10-01 07:10:00+00:00,156.0,83.0,0.0,16.55,10.94,0.9,0,239.0
2023-10-01 08:10:00+00:00,284.99,106.0,0.0,25.02,14.47,0.62,0,390.99
2023-10-01 09:10:00+00:00,387.99,122.0,0.0,31.96,16.77,0.41,0,509.99
2023-10-01 10:10:00+00:00,456.99,131.0,0.0,36.65,18.23,0.28,0,587.99
2023-10-01 11:10:00+00:00,454.99,151.0,0.0,38.4,19.5,0.62,0,605.99
2023-10-01 12:10:00+00:00,403.99,167.0,0.0,36.88,20.54,0.83,0,570.99
2023-10-01 13:10:00+00:00,372.99,137.0,0.0,32.38,21.29,0.76,0,509.99
2023-10-01 14:10:00+00:00,294.99,108.0,0.0,25.58,21.59,0.62,0,402.99
2023-10-01 15:10:00+00:00,193.0,73.0,0.0,17.2,21.57,0.34,0,266.0
2023-10-01 16:10:00+00:00,11.0,54.0,0.0,7.86,20.91,0.28,0,65.0
2023-10-01 17:10:00+00:00,0.0,0.0,0.0,0.0,18.87,1.1,0,0.0
2023-10-01 18:10:00+00:00,0.0,0.0,0.0,0.0,16.65,1.52,0,0.0
2023-10-01 19:10:00+00:00,0.0,0.0,0.0,0.0,14.51,1.86,0,0.0
2023-10-01 20:10:00+00:00,0.0,0.0,0.0,0.0,12.91,1.86,0,0.0
2023-10-01 21:10:00+00:00,0.0,0.0,0.0,0.0,11.87,1.79,0,0.0
2023-10-01 22:10:00+00:00,0.0,0.0,0.0,0.0,11.29,1.79,0,0.0
2023-10-01 23:10:00+00:00,0.0,0.0,0.0,0.0,10.89,1.72,0,0.0
2023-10-02 00:10:00+00:00,0.0,0.0,0.0,0.0,10.51,1.72,0,0.0
2023-10-02 01:10:00+00:00,0.0,0.0,0.0,0.0,10.11,1.79,0,0.0
2023-10-02 02:10:00+00:00,0.0,0.0,0.0,0.0,9.77,1.79,0,0.0
2023-10-02 03:10:00+00:00,0.0,0.0,0.0,0.0,9.52,1.79,0,0.0
2023-10-02 04:10:00+00:00,0.0,0.0,0.0,0.0,9.27,1.79,0,0.0
2023-10-02 05:10:00+00:00,0.0,0.0,0.0,0.0,9.0,1.79,0,0.0
2023-10-02 06:10:00+00:00,43.0,39.0,0.0,6.92,9.1,1.72,0,82.0
2023-10-02 07:10:00+00:00,133.0,93.0,0.0,16.29,12.21,1.66,0,226.0
2023-10-02 08:10:00+00:00,288.99,101.0,0.0,24.73,16.22,1.45,0,389.99
2023-10-02 09:10:00+00:00,378.99,126.0,0.0,31.64,19.15,1.45,0,504.99
2023-10-02 10:10:00+00:00,437.99,141.0,0.0,36.29,21.43,1.38,0,578.99
2023-10-02 11:10:00+00:00,452.99,150.0,0.0,38.01,22.96,1.38,0,602.99
2023-10-02 12:10:00+00:00,393.99,170.0,0.0,36.49,23.96,1.45,0,563.99
2023-10-02 13:10:00+00:00,377.99,132.0,0.0,32.0,24.51,1.59,0,509.99
2023-10-02 14:10:00+00:00,213.99,150.0,0.0,25.2,24.65,1.66,0,363.99
2023-10-02 15:10:00+00:00,124.0,106.0,0.0,16.84,24.3,1.52,0,230.0
2023-10-02 16:10:00+00:00,47.0,44.0,0.0,7.51,23.0,1.52,0,91.0
2023-10-02 17:10:00+00:00,0.0,0.0,0.0,0.0,20.68,2.07,0,0.0
2023-10-02 18:10:00+00:00,0.0,0.0,0.0,0.0,18.07,2.14,0,0.0
2023-10-02 19:10:00+00:00,0.0,0.0,0.0,0.0,16.38,2.28,0,0.0
2023-10-02 20:10:00+00:00,0.0,0.0,0.0,0.0,15.6,2.41,0,0.0
2023-10-02 21:10:00+00:00,0.0,0.0,0.0,0.0,15.2,2.55,0,0.0
2023-10-02 22:10:00+00:00,0.0,0.0,0.0,0.0,15.06,2.69,0,0.0
2023-10-02 23:10:00+00:00,0.0,0.0,0.0,0.0,15.1,2.76,0,0.0
2023-10-03 00:10:00+00:00,0.0,0.0,0.0,0.0,15.21,2.83,0,0.0
2023-10-03 01:10:00+00:00,0.0,0.0,0.0,0.0,15.33,2.97,0,0.0
2023-10-03 02:10:00+00:00,0.0,0.0,0.0,0.0,15.62,3.1,0,0.0
2023-10-03 03:10:00+00:00,0.0,0.0,0.0,0.0,16.0,3.31,0,0.0
2023-10-03 04:10:00+00:00,0.0,0.0,0.0,0.0,16.42,3.45,0,0.0
2023-10-03 05:10:00+00:00,0.0,0.0,0.0,0.0,16.65,3.59,0,0.0
2023-10-03 06:10:00+00:00,30.0,41.0,0.0,6.67,16.77,3.59,0,71.0
2023-10-03 07:10:00+00:00,146.0,82.0,0.0,16.03,17.79,3.79,0,228.0
2023-10-03 08:10:00+00:00,266.99,108.0,0.0,24.44,19.83,3.24,0,374.99
2023-10-03 09:10:00+00:00,372.99,122.0,0.0,31.31,21.44,4.28,0,494.99
2023-10-03 10:10:00+00:00,414.99,147.0,0.0,35.93,22.33,5.03,0,561.99
2023-10-03 11:10:00+00:00,179.0,282.0,0.0,37.62,22.69,5.24,0,461.0
2023-10-03 12:10:00+00:00,47.0,281.0,0.0,36.09,22.94,5.52,0,328.0
2023-10-03 13:10:00+00:00,10.0,212.0,0.0,31.61,22.76,6.21,0,222.0
2023-10-03 14:10:00+00:00,0.0,121.0,0.0,24.83,22.14,6.28,0,121.0
2023-10-03 15:10:00+00:00,3.0,97.0,0.0,16.48,20.35,4.83,0,100.0
2023-10-03 16:10:00+00:00,0.0,8.0,0.0,7.17,18.3,6.21,0,8.0
2023-10-03 17:10:00+00:00,0.0,0.0,0.0,0.0,15.29,5.45,0,0.0
2023-10-03 18:10:00+00:00,0.0,0.0,0.0,0.0,14.11,3.72,0,0.0
2023-10-03 19:10:00+00:00,0.0,0.0,0.0,0.0,13.61,3.52,0,0.0
2023-10-03 20:10:00+00:00,0.0,0.0,0.0,0.0,12.84,3.31,0,0.0
2023-10-03 21:10:00+00:00,0.0,0.0,0.0,0.0,12.17,2.9,0,0.0
2023-10-03 22:10:00+00:00,0.0,0.0,0.0,0.0,11.46,2.07,0,0.0
2023-10-03 23:10:00+00:00,0.0,0.0,0.0,0.0,10.82,1.66,0,0.0
2023-10-04 00:10:00+00:00,0.0,0.0,0.0,0.0,10.04,1.79,0,0.0
2023-10-04 01:10:00+00:00,0.0,0.0,0.0,0.0,9.6,1.79,0,0.0
2023-10-04 02:10:00+00:00,0.0,0.0,0.0,0.0,8.88,1.66,0,0.0
2023-10-04 03:10:00+00:00,0.0,0.0,0.0,0.0,7.93,1.38,0,0.0
2023-10-04 04:10:00+00:00,0.0,0.0,0.0,0.0,7.31,1.24,0,0.0
2023-10-04 05:10:00+00:00,0.0,0.0,0.0,0.0,7.14,1.1,0,0.0
2023-10-04 06:10:00+00:00,35.0,38.0,0.0,6.43,6.96,1.03,0,73.0
2023-10-04 07:10:00+00:00,161.0,75.0,0.0,15.76,9.8,0.83,0,236.0
2023-10-04 08:10:00+00:00,286.99,100.0,0.0,24.15,11.9,1.03,0,386.99
2023-10-04 09:10:00+00:00,392.99,115.0,0.0,30.99,13.24,1.59,0,507.99
2023-10-04 10:10:00+00:00,397.99,163.0,0.0,35.57,14.31,1.86,0,560.99
2023-10-04 11:10:00+00:00,170.0,289.0,0.0,37.24,15.12,2.07,0,459.0
2023-10-04 12:10:00+00:00,153.0,281.0,0.0,35.7,15.66,1.79,0,434.0
2023-10-04 13:10:00+00:00,255.99,196.0,0.0,31.22,16.03,1.38,0,451.99
2023-10-04 14:10:00+00:00,88.0,196.0,0.0,24.46,16.05,0.97,0,284.0
2023-10-04 15:10:00+00:00,111.0,106.0,0.0,16.13,15.84,1.17,0,217.0
2023-10-04 16:10:00+00:00,16.0,47.0,0.0,6.82,15.29,1.38,0,63.0
2023-10-04 17:10:00+00:00,0.0,0.0,0.0,0.0,14.17,1.24,0,0.0
2023-10-04 18:10:00+00:00,0.0,0.0,0.0,0.0,12.65,1.24,0,0.0
2023-10-04 19:10:00+00:00,0.0,0.0,0.0,0.0,11.17,1.17,0,0.0
2023-10-04 20:10:00+00:00,0.0,0.0,0.0,0.0,11.51,0.62,0,0.0
2023-10-04 21:10:00+00:00,0.0,0.0,0.0,0.0,11.28,0.34,0,0.0
2023-10-04 22:10:00+00:00,0.0,0.0,0.0,0.0,10.75,0.41,0,0.0
2023-10-04 23:10:00+00:00,0.0,0.0,0.0,0.0,10.24,0.41,0,0.0
2023-10-05 00:10:00+00:00,0.0,0.0,0.0,0.0,9.81,0.48,0,0.0
2023-10-05 01:10:00+00:00,0.0,0.0,0.0,0.0,9.58,0.55,0,0.0
2023-10-05 02:10:00+00:00,0.0,0.0,0.0,0.0,9.32,0.62,0,0.0
2023-10-05 03:10:00+00:00,0.0,0.0,0.0,0.0,8.82,0.83,0,0.0
2023-10-05 04:10:00+00:00,0.0,0.0,0.0,0.0,8.19,0.97,0,0.0
2023-10-05 05:10:00+00:00,0.0,0.0,0.0,0.0,7.97,0.9,0,0.0
2023-10-05 06:10:00+00:00,9.0,41.0,0.0,6.18,7.49,0.97,0,50.0
2023-10-05 07:10:00+00:00,15.0,113.0,0.0,15.5,7.84,0.55,0,128.0
2023-10-05 08:10:00+00:00,39.0,189.0,0.0,23.85,10.82,0.48,0,228.0
2023-10-05 09:10:00+00:00,235.99,198.0,0.0,30.66,12.57,0.97,0,433.99
2023-10-05 10:10:00+00:00,266.99,228.0,0.0,35.21,13.9,1.17,0,494.99
2023-10-05 11:10:00+00:00,79.0,298.0,0.0,36.85,14.87,1.38,0,377.0
2023-10-05 12:10:00+00:00,145.0,278.0,0.0,35.3,15.55,1.52,0,423.0
2023-10-05 13:10:00+00:00,1.0,172.0,0.0,30.84,15.87,1.93,0,173.0
2023-10-05 14:10:00+00:00,0.0,61.0,0.0,24.09,15.64,2.0,0,61.0
2023-10-05 15:10:00+00:00,0.0,74.0,0.0,15.77,14.97,1.59,0,74.0
2023-10-05 16:10:00+00:00,2.0,36.0,0.0,6.48,14.26,1.17,0,38.0
2023-10-05 17:10:00+00:00,0.0,0.0,0.0,0.0,13.29,0.97,0,0.0
2023-10-05 18:10:00+00:00,0.0,0.0,0.0,0.0,11.92,0.83,0,0.0
2023-10-05 19:10:00+00:00,0.0,0.0,0.0,0.0,9.48,1.24,0,0.0
2023-10-05 20:10:00+00:00,0.0,0.0,0.0,0.0,9.81,0.83,0,0.0
2023-10-05 21:10:00+00:00,0.0,0.0,0.0,0.0,9.47,0.9,0,0.0
2023-10-05 22:10:00+00:00,0.0,0.0,0.0,0.0,8.15,1.1,0,0.0
2023-10-05 23:10:00+00:00,0.0,0.0,0.0,0.0,7.67,1.03,0,0.0
2023-10-06 00:10:00+00:00,0.0,0.0,0.0,0.0,7.49,0.97,0,0.0
2023-10-06 01:10:00+00:00,0.0,0.0,0.0,0.0,6.67,1.03,0,0.0
2023-10-06 02:10:00+00:00,0.0,0.0,0.0,0.0,6.31,1.03,0,0.0
2023-10-06 03:10:00+00:00,0.0,0.0,0.0,0.0,5.99,0.97,0,0.0
2023-10-06 04:10:00+00:00,0.0,0.0,0.0,0.0,5.19,1.1,0,0.0
2023-10-06 05:10:00+00:00,0.0,0.0,0.0,0.0,4.81,1.24,0,0.0
2023-10-06 06:10:00+00:00,23.0,38.0,0.0,5.93,4.85,1.24,0,61.0
2023-10-06 07:10:00+00:00,133.0,83.0,0.0,15.23,6.27,1.03,0,216.0
2023-10-06 08:10:00+00:00,268.99,102.0,0.0,23.56,8.27,0.97,0,370.99
2023-10-06 09:10:00+00:00,363.99,123.0,0.0,30.33,11.66,0.9,0,486.99
2023-10-06 10:10:00+00:00,413.99,143.0,0.0,34.85,14.52,0.97,0,556.99
2023-10-06 11:10:00+00:00,405.99,165.0,0.0,36.47,16.35,1.17,0,570.99
2023-10-06 12:10:00+00:00,363.99,174.0,0.0,34.91,17.64,1.52,0,537.99
2023-10-06 13:10:00+00:00,273.99,177.0,0.0,30.45,18.48,1.59,0,450.99
2023-10-06 14:10:00+00:00,252.99,114.0,0.0,23.72,18.88,1.59,0,366.99
2023-10-06 15:10:00+00:00,60.0,117.0,0.0,15.42,18.7,1.59,0,177.0
2023-10-06 16:10:00+00:00,24.0,40.0,0.0,6.13,17.46,1.31,0,64.0
2023-10-06 17:10:00+00:00,0.0,0.0,0.0,0.0,15.61,1.38,0,0.0
2023-10-06 18:10:00+00:00,0.0,0.0,0.0,0.0,13.23,1.45,0,0.0
2023-10-06 19:10:00+00:00,0.0,0.0,0.0,0.0,11.18,1.72,0,0.0
2023-10-06 20:10:00+00:00,0.0,0.0,0.0,0.0,9.76,1.86,0,0.0
2023-10-06 21:10:00+00:00,0.0,0.0,0.0,0.0,8.68,1.93,0,0.0
2023-10-06 22:10:00+00:00,0.0,0.0,0.0,0.0,8.08,2.07,0,0.0
2023-10-06 23:10:00+00:00,0.0,0.0,0.0,0.0,7.71,2.14,0,0.0
2023-10-07 00:10:00+00:00,0.0,0.0,0.0,0.0,7.3,2.14,0,0.0
2023-10-07 01:10:00+00:00,0.0,0.0,0.0,0.0,6.77,2.0,0,0.0
2023-10-07 02:10:00+00:00,0.0,0.0,0.0,0.0,6.39,1.93,0,0.0
2023-10-07 03:10:00+00:00,0.0,0.0,0.0,0.0,6.24,1.79,0,0.0
2023-10-07 04:10:00+00:00,0.0,0.0,0.0,0.0,6.01,1.72,0,0.0
2023-10-07 05:10:00+00:00,0.0,0.0,0.0,0.0,5.52,1.93,0,0.0
2023-10-07 06:10:00+00:00,25.0,27.74,0.0,5.69,5.47,2.0,0,52.739999999999995
2023-10-07 07:10:00+00:00,142.0,74.0,0.0,14.97,8.23,2.0,0,216.0
2023-10-07 08:10:00+00:00,250.99,107.0,0.0,23.27,13.1,1.86,0,357.99
2023-10-07 09:10:00+00:00,298.99,155.0,0.0,30.01,15.65,2.41,0,453.99
2023-10-07 10:10:00+00:00,64.0,277.0,0.0,34.49,17.07,2.83,0,341.0
2023-10-07 11:10:00+00:00,8.0,237.0,0.0,36.08,18.37,2.97,0,245.0
2023-10-07 12:10:00+00:00,5.0,218.0,0.0,34.52,19.32,3.24,0,223.0
2023-10-07 13:10:00+00:00,90.0,242.0,0.0,30.07,19.88,3.31,0,332.0
2023-10-07 14:10:00+00:00,131.0,170.0,0.0,23.35,20.0,3.17,0,301.0
2023-10-07 15:10:00+00:00,39.0,116.0,0.0,15.07,19.7,2.83,0,155.0
2023-10-07 16:10:00+00:00,15.0,38.0,0.0,5.79,18.5,2.41,0,53.0
2023-10-07 17:10:00+00:00,0.0,0.0,0.0,0.0,16.71,2.48,0,0.0
2023-10-07 18:10:00+00:00,0.0,0.0,0.0,0.0,15.51,2.55,0,0.0
2023-10-07 19:10:00+00:00,0.0,0.0,0.0,0.0,14.17,2.69,0,0.0
2023-10-07 20:10:00+00:00,0.0,0.0,0.0,0.0,13.77,2.76,0,0.0
2023-10-07 21:10:00+00:00,0.0,0.0,0.0,0.0,13.53,2.76,0,0.0
2023-10-07 22:10:00+00:00,0.0,0.0,0.0,0.0,13.3,2.76,0,0.0
2023-10-07 23:10:00+00:00,0.0,0.0,0.0,0.0,13.13,2.76,0,0.0
2023-10-08 00:10:00+00:00,0.0,0.0,0.0,0.0,12.98,2.69,0,0.0
2023-10-08 01:10:00+00:00,0.0,0.0,0.0,0.0,12.68,2.62,0,0.0
2023-10-08 02:10:00+00:00,0.0,0.0,0.0,0.0,12.43,2.69,0,0.0
2023-10-08 03:10:00+00:00,0.0,0.0,0.0,0.0,12.17,2.62,0,0.0
2023-10-08 04:10:00+00:00,0.0,0.0,0.0,0.0,11.66,2.41,0,0.0
2023-10-08 05:10:00+00:00,0.0,0.0,0.0,0.0,10.96,2.21,0,0.0
2023-10-08 06:10:00+00:00,13.0,30.6,0.0,5.44,10.44,2.21,0,43.6
2023-10-08 07:10:00+00:00,69.0,104.0,0.0,14.7,12.46,2.14,0,173.0
2023-10-08 08:10:00+00:00,102.0,173.0,0.0,22.98,16.55,2.0,0,275.0
2023-10-08 09:10:00+00:00,278.99,160.0,0.0,29.68,19.3,2.34,0,438.99
2023-10-08 10:10:00+00:00,297.99,197.0,0.0,34.13,20.59,2.83,0,494.99
2023-10-08 11:10:00+00:00,263.99,230.0,0.0,35.7,21.08,2.69,0,493.99
2023-10-08 12:10:00+00:00,49.0,268.0,0.0,34.13,21.87,2.55,0,317.0
2023-10-08 13:10:00+00:00,285.99,157.0,0.0,29.69,22.32,2.34,0,442.99
2023-10-08 14:10:00+00:00,221.99,120.0,0.0,22.99,22.32,2.14,0,341.99
2023-10-08 15:10:00+00:00,98.0,94.0,0.0,14.72,21.8,1.79,0,192.0
2023-10-08 16:10:00+00:00,11.0,32.05,0.0,5.46,20.55,1.59,0,43.05
2023-10-08 17:10:00+00:00,0.0,0.0,0.0,0.0,18.22,1.31,0,0.0
2023-10-08 18:10:00+00:00,0.0,0.0,0.0,0.0,16.76,1.31,0,0.0
2023-10-08 19:10:00+00:00,0.0,0.0,0.0,0.0,14.13,2.07,0,0.0
2023-10-08 20:10:00+00:00,0.0,0.0,0.0,0.0,13.61,2.07,0,0.0
2023-10-08 21:10:00+00:00,0.0,0.0,0.0,0.0,13.38,2.21,0,0.0
2023-10-08 22:10:00+00:00,0.0,0.0,0.0,0.0,13.42,2.34,0,0.0
2023-10-08 23:10:00+00:00,0.0,0.0,0.0,0.0,12.91,2.41,0,0.0
2023-10-09 00:10:00+00:00,0.0,0.0,0.0,0.0,12.55,2.48,0,0.0
2023-10-09 01:10:00+00:00,0.0,0.0,0.0,0.0,12.74,2.62,0,0.0
2023-10-09 02:10:00+00:00,0.0,0.0,0.0,0.0,12.92,2.69,0,0.0
2023-10-09 03:10:00+00:00,0.0,0.0,0.0,0.0,12.91,2.69,0,0.0
2023-10-09 04:10:00+00:00,0.0,0.0,0.0,0.0,12.94,2.55,0,0.0
2023-10-09 05:10:00+00:00,0.0,0.0,0.0,0.0,13.06,2.34,0,0.0
2023-10-09 06:10:00+00:00,5.0,30.71,0.0,5.19,13.05,2.28,0,35.71
2023-10-09 07:10:00+00:00,8.0,96.0,0.0,14.43,14.31,2.21,0,104.0
2023-10-09 08:10:00+00:00,79.0,178.0,0.0,22.68,18.08,2.14,0,257.0
2023-10-09 09:10:00+00:00,17.0,212.0,0.0,29.35,20.26,3.1,0,229.0
2023-10-09 10:10:00+00:00,160.0,257.0,0.0,33.77,21.41,3.59,0,417.0
2023-10-09 11:10:00+00:00,9.0,234.0,0.0,35.32,22.22,3.72,0,243.0
2023-10-09 12:10:00+00:00,0.0,84.0,0.0,33.75,22.41,3.59,0,84.0
2023-10-09 13:10:00+00:00,210.99,194.0,0.0,29.31,22.41,3.17,0,404.99
2023-10-09 14:10:00+00:00,203.99,127.0,0.0,22.63,21.95,2.41,0,330.99
2023-10-09 15:10:00+00:00,60.0,106.0,0.0,14.37,21.61,2.41,0,166.0
2023-10-09 16:10:00+00:00,0.0,18.0,0.0,5.12,20.63,2.28,0,18.0
2023-10-09 17:10:00+00:00,0.0,0.0,0.0,0.0,19.18,2.28,0,0.0
2023-10-09 18:10:00+00:00,0.0,0.0,0.0,0.0,18.03,2.28,0,0.0
2023-10-09 19:10:00+00:00,0.0,0.0,0.0,0.0,16.55,2.0,0,0.0
2023-10-09 20:10:00+00:00,0.0,0.0,0.0,0.0,15.27,2.0,0,0.0
2023-10-09 21:10:00+00:00,0.0,0.0,0.0,0.0,14.09,2.0,0,0.0
2023-10-09 22:10:00+00:00,0.0,0.0,0.0,0.0,13.35,1.86,0,0.0
2023-10-09 23:10:00+00:00,0.0,0.0,0.0,0.0,12.63,1.79,0,0.0
2023-10-10 00:10:00+00:00,0.0,0.0,0.0,0.0,12.05,1.79,0,0.0
2023-10-10 01:10:00+00:00,0.0,0.0,0.0,0.0,11.54,1.72,0,0.0
2023-10-10 02:10:00+00:00,0.0,0.0,0.0,0.0,10.88,1.79,0,0.0
2023-10-10 03:10:00+00:00,0.0,0.0,0.0,0.0,10.25,1.86,0,0.0
2023-10-10 04:10:00+00:00,0.0,0.0,0.0,0.0,9.8,1.86,0,0.0
2023-10-10 05:10:00+00:00,0.0,0.0,0.0,0.0,9.36,1.93,0,0.0
2023-10-10 06:10:00+00:00,3.0,28.26,0.0,4.94,9.16,1.86,0,31.26
2023-10-10 07:10:00+00:00,39.0,107.0,0.0,14.17,10.86,1.59,0,146.0
2023-10-10 08:10:00+00:00,201.99,126.0,0.0,22.39,15.45,1.17,0,327.99
2023-10-10 09:10:00+00:00,187.0,203.0,0.0,29.02,18.5,1.24,0,390.0
2023-10-10 10:10:00+00:00,159.0,256.0,0.0,33.41,20.21,1.52,0,415.0
2023-10-10 11:10:00+00:00,227.99,243.0,0.0,34.94,21.28,1.79,0,470.99
2023-10-10 12:10:00+00:00,242.99,221.0,0.0,33.36,21.83,1.93,0,463.99
2023-10-10 13:10:00+00:00,127.0,225.0,0.0,28.93,22.09,2.14,0,352.0
2023-10-10 14:10:00+00:00,36.0,175.0,0.0,22.27,22.0,2.14,0,211.0
2023-10-10 15:10:00+00:00,31.0,107.0,0.0,14.03,21.54,1.72,0,138.0
2023-10-10 16:10:00+00:00,14.0,27.21,0.0,4.79,20.25,1.52,0,41.21
2023-10-10 17:10:00+00:00,0.0,0.0,0.0,0.0,18.2,1.79,0,0.0
2023-10-10 18:10:00+00:00,0.0,0.0,0.0,0.0,16.14,2.0,0,0.0
2023-10-10 19:10:00+00:00,0.0,0.0,0.0,0.0,14.62,2.14,0,0.0
2023-10-10 20:10:00+00:00,0.0,0.0,0.0,0.0,13.58,2.21,0,0.0
2023-10-10 21:10:00+00:00,0.0,0.0,0.0,0.0,12.95,2.21,0,0.0
2023-10-10 22:10:00+00:00,0.0,0.0,0.0,0.0,12.43,2.21,0,0.0
2023-10-10 23:10:00+00:00,0.0,0.0,0.0,0.0,12.02,2.28,0,0.0
2023-10-11 00:10:00+00:00,0.0,0.0,0.0,0.0,11.74,2.28,0,0.0
2023-10-11 01:10:00+00:00,0.0,0.0,0.0,0.0,11.52,2.34,0,0.0
2023-10-11 02:10:00+00:00,0.0,0.0,0.0,0.0,11.42,2.34,0,0.0
2023-10-11 03:10:00+00:00,0.0,0.0,0.0,0.0,11.31,2.34,0,0.0
2023-10-11 04:10:00+00:00,0.0,0.0,0.0,0.0,11.24,2.41,0,0.0
2023-10-11 05:10:00+00:00,0.0,0.0,0.0,0.0,11.05,2.41,0,0.0
2023-10-11 06:10:00+00:00,16.0,24.01,0.0,4.69,10.95,2.41,0,40.010000000000005
2023-10-11 07:10:00+00:00,125.0,73.0,0.0,13.9,12.95,2.48,0,198.0
2023-10-11 08:10:00+00:00,246.99,98.0,0.0,22.09,16.53,2.28,0,344.99
2023-10-11 09:10:00+00:00,339.99,119.0,0.0,28.7,19.29,2.69,0,458.99
2023-10-11 10:10:00+00:00,403.99,130.0,0.0,33.05,20.97,3.1,0,533.99
2023-10-11 11:10:00+00:00,395.99,151.0,0.0,34.56,21.97,3.45,0,546.99
2023-10-11 12:10:00+00:00,367.99,151.0,0.0,32.98,22.53,3.72,0,518.99
2023-10-11 13:10:00+00:00,325.99,127.0,0.0,28.56,22.7,3.66,0,452.99
2023-10-11 14:10:00+00:00,226.99,109.0,0.0,21.91,22.56,3.38,0,335.99
2023-10-11 15:10:00+00:00,102.0,83.0,0.0,13.68,22.01,2.62,0,185.0
2023-10-11 16:10:00+00:00,12.0,24.85,0.0,4.46,20.52,2.28,0,36.85
2023-10-11 17:10:00+00:00,0.0,0.0,0.0,0.0,18.54,2.41,0,0.0
2023-10-11 18:10:00+00:00,0.0,0.0,0.0,0.0,17.14,2.55,0,0.0
2023-10-11 19:10:00+00:00,0.0,0.0,0.0,0.0,16.35,2.76,0,0.0
2023-10-11 20:10:00+00:00,0.0,0.0,0.0,0.0,15.78,2.9,0,0.0
2023-10-11 21:10:00+00:00,0.0,0.0,0.0,0.0,15.41,2.97,0,0.0
2023-10-11 22:10:00+00:00,0.0,0.0,0.0,0.0,15.11,3.03,0,0.0
2023-10-11 23:10:00+00:00,0.0,0.0,0.0,0.0,14.97,3.17,0,0.0
2023-10-12 00:10:00+00:00,0.0,0.0,0.0,0.0,14.92,3.24,0,0.0
2023-10-12 01:10:00+00:00,0.0,0.0,0.0,0.0,14.9,3.31,0,0.0
2023-10-12 02:10:00+00:00,0.0,0.0,0.0,0.0,14.82,3.31,0,0.0
2023-10-12 03:10:00+00:00,0.0,0.0,0.0,0.0,14.73,3.31,0,0.0
2023-10-12 04:10:00+00:00,0.0,0.0,0.0,0.0,14.56,3.24,0,0.0
2023-10-12 05:10:00+00:00,0.0,0.0,0.0,0.0,14.52,3.24,0,0.0
2023-10-12 06:10:00+00:00,1.0,21.79,0.0,4.44,14.44,3.38,0,22.79
2023-10-12 07:10:00+00:00,24.0,101.0,0.0,13.63,15.48,3.31,0,125.0
2023-10-12 08:10:00+00:00,0.0,52.0,0.0,21.79,17.59,3.1,0,52.0
2023-10-12 09:10:00+00:00,0.0,96.0,0.0,28.37,19.03,3.45,0,96.0
2023-10-12 10:10:00+00:00,24.0,245.0,0.0,32.69,20.74,4.21,0,269.0
2023-10-12 11:10:00+00:00,18.0,246.0,0.0,34.18,21.67,4.48,0,264.0
2023-10-12 12:10:00+00:00,102.0,261.0,0.0,32.6,22.01,4.41,0,363.0
2023-10-12 13:10:00+00:00,1.0,154.0,0.0,28.19,21.89,4.07,0,155.0
2023-10-12 14:10:00+00:00,0.0,108.0,0.0,21.55,21.47,2.83,0,108.0
2023-10-12 15:10:00+00:00,0.0,46.0,0.0,13.34,20.94,2.76,0,46.0
2023-10-12 16:10:00+00:00,0.0,18.0,0.0,4.13,20.2,2.69,0,18.0
2023-10-12 17:10:00+00:00,0.0,0.0,0.0,0.0,19.06,2.62,0,0.0
2023-10-12 18:10:00+00:00,0.0,0.0,0.0,0.0,18.27,2.83,0,0.0
2023-10-12 19:10:00+00:00,0.0,0.0,0.0,0.0,18.19,2.83,0,0.0
2023-10-12 20:10:00+00:00,0.0,0.0,0.0,0.0,17.79,2.69,0,0.0
2023-10-12 21:10:00+00:00,0.0,0.0,0.0,0.0,17.43,2.62,0,0.0
